1.01180118E+08, -1.58024476E-01,  0.00000000E+00
1.01190119E+08, -1.58309772E-01,  0.00000000E+00
1.01200120E+08, -1.57105612E-01,  0.00000000E+00
1.01210121E+08, -1.57391203E-01,  0.00000000E+00
1.01220122E+08, -1.58073331E-01,  0.00000000E+00
1.01230123E+08, -1.59148632E-01,  0.00000000E+00
1.01240124E+08, -1.55741805E-01,  0.00000000E+00
1.01250125E+08, -1.55969223E-01,  0.00000000E+00
1.01260126E+08, -1.57824529E-01,  0.00000000E+00
1.01270127E+08, -1.57202427E-01,  0.00000000E+00
1.01280128E+08, -1.56712939E-01,  0.00000000E+00
1.01290129E+08, -1.57269864E-01,  0.00000000E+00
1.01300130E+08, -1.56812100E-01,  0.00000000E+00
1.01310131E+08, -1.57379159E-01,  0.00000000E+00
1.01320132E+08, -1.54881917E-01,  0.00000000E+00
1.01330133E+08, -1.56442292E-01,  0.00000000E+00
1.01340134E+08, -1.56403288E-01,  0.00000000E+00
1.01350135E+08, -1.57546190E-01,  0.00000000E+00
1.01360136E+08, -1.56303752E-01,  0.00000000E+00
1.01370137E+08, -1.56131592E-01,  0.00000000E+00
1.01380138E+08, -1.58584677E-01,  0.00000000E+00
1.01390139E+08, -1.57746344E-01,  0.00000000E+00
1.01400140E+08, -1.56755394E-01,  0.00000000E+00
1.01410141E+08, -1.58091978E-01,  0.00000000E+00
1.01420142E+08, -1.56593963E-01,  0.00000000E+00
1.01430143E+08, -1.55318702E-01,  0.00000000E+00
1.01440144E+08, -1.57119456E-01,  0.00000000E+00
1.01450145E+08, -1.58449809E-01,  0.00000000E+00
1.01460146E+08, -1.55841643E-01,  0.00000000E+00
1.01470147E+08, -1.56505552E-01,  0.00000000E+00
1.01480148E+08, -1.57979130E-01,  0.00000000E+00
1.01490149E+08, -1.56693391E-01,  0.00000000E+00
1.01500150E+08, -1.57221637E-01,  0.00000000E+00
1.01510151E+08, -1.57089768E-01,  0.00000000E+00
1.01520152E+08, -1.58344030E-01,  0.00000000E+00
1.01530153E+08, -1.59734869E-01,  0.00000000E+00
1.01540154E+08, -1.58117594E-01,  0.00000000E+00
1.01550155E+08, -1.56764224E-01,  0.00000000E+00
1.01560156E+08, -1.57377415E-01,  0.00000000E+00
1.01570157E+08, -1.58352609E-01,  0.00000000E+00
1.01580158E+08, -1.57372149E-01,  0.00000000E+00
1.01590159E+08, -1.55527062E-01,  0.00000000E+00
1.01600160E+08, -1.57556637E-01,  0.00000000E+00
1.01610161E+08, -1.57939800E-01,  0.00000000E+00
1.01620162E+08, -1.56932842E-01,  0.00000000E+00
1.01630163E+08, -1.57183132E-01,  0.00000000E+00
1.01640164E+08, -1.55856876E-01,  0.00000000E+00
1.01650165E+08, -1.57390454E-01,  0.00000000E+00
1.01660166E+08, -1.58658009E-01,  0.00000000E+00
1.01670167E+08, -1.58745376E-01,  0.00000000E+00
1.01680168E+08, -1.57506644E-01,  0.00000000E+00
1.01690169E+08, -1.60176153E-01,  0.00000000E+00
1.01700170E+08, -1.58933357E-01,  0.00000000E+00
1.01710171E+08, -1.60267674E-01,  0.00000000E+00
1.01720172E+08, -1.57843985E-01,  0.00000000E+00
1.01730173E+08, -1.56614705E-01,  0.00000000E+00
1.01740174E+08, -1.57376326E-01,  0.00000000E+00
1.01750175E+08, -1.57503050E-01,  0.00000000E+00
1.01760176E+08, -1.58287205E-01,  0.00000000E+00
1.01770177E+08, -1.56860058E-01,  0.00000000E+00
1.01780178E+08, -1.57707529E-01,  0.00000000E+00
1.01790179E+08, -1.58632650E-01,  0.00000000E+00
1.01800180E+08, -1.58945014E-01,  0.00000000E+00
1.01810181E+08, -1.57007791E-01,  0.00000000E+00
1.01820182E+08, -1.58417074E-01,  0.00000000E+00
1.01830183E+08, -1.58791004E-01,  0.00000000E+00
1.01840184E+08, -1.58546381E-01,  0.00000000E+00
1.01850185E+08, -1.59694080E-01,  0.00000000E+00
1.01860186E+08, -1.59232658E-01,  0.00000000E+00
1.01870187E+08, -1.57999824E-01,  0.00000000E+00
1.01880188E+08, -1.58386500E-01,  0.00000000E+00
1.01890189E+08, -1.59178910E-01,  0.00000000E+00
1.01900190E+08, -1.59678029E-01,  0.00000000E+00
1.01910191E+08, -1.57920944E-01,  0.00000000E+00
1.01920192E+08, -1.58198395E-01,  0.00000000E+00
1.01930193E+08, -1.57539156E-01,  0.00000000E+00
1.01940194E+08, -1.58843219E-01,  0.00000000E+00
1.01950195E+08, -1.59914129E-01,  0.00000000E+00
1.01960196E+08, -1.59875484E-01,  0.00000000E+00
1.01970197E+08, -1.56272567E-01,  0.00000000E+00
1.01980198E+08, -1.60294367E-01,  0.00000000E+00
1.01990199E+08, -1.59201737E-01,  0.00000000E+00
1.02000200E+08, -1.57138349E-01,  0.00000000E+00
1.02010201E+08, -1.58396269E-01,  0.00000000E+00
1.02020202E+08, -1.59179813E-01,  0.00000000E+00
1.02030203E+08, -1.59708311E-01,  0.00000000E+00
1.02040204E+08, -1.57720370E-01,  0.00000000E+00
1.02050205E+08, -1.57971259E-01,  0.00000000E+00
1.02060206E+08, -1.58465442E-01,  0.00000000E+00
1.02070207E+08, -1.57933943E-01,  0.00000000E+00
1.02080208E+08, -1.59245734E-01,  0.00000000E+00
1.02090209E+08, -1.57486226E-01,  0.00000000E+00
1.02100210E+08, -1.56289948E-01,  0.00000000E+00
1.02110211E+08, -1.59100400E-01,  0.00000000E+00
1.02120212E+08, -1.58953450E-01,  0.00000000E+00
1.02130213E+08, -1.60280854E-01,  0.00000000E+00
1.02140214E+08, -1.59913601E-01,  0.00000000E+00
1.02150215E+08, -1.61891067E-01,  0.00000000E+00
1.02160216E+08, -1.59623866E-01,  0.00000000E+00
1.02170217E+08, -1.59719486E-01,  0.00000000E+00
1.02180218E+08, -1.59383739E-01,  0.00000000E+00
1.02190219E+08, -1.58813382E-01,  0.00000000E+00
1.02200220E+08, -1.60172303E-01,  0.00000000E+00
1.02210221E+08, -1.59356451E-01,  0.00000000E+00
1.02220222E+08, -1.58767058E-01,  0.00000000E+00
1.02230223E+08, -1.57375603E-01,  0.00000000E+00
1.02240224E+08, -1.60036721E-01,  0.00000000E+00
1.02250225E+08, -1.60059538E-01,  0.00000000E+00
1.02260226E+08, -1.61475355E-01,  0.00000000E+00
1.02270227E+08, -1.59417793E-01,  0.00000000E+00
1.02280228E+08, -1.60516886E-01,  0.00000000E+00
1.02290229E+08, -1.60752712E-01,  0.00000000E+00
1.02300230E+08, -1.59467707E-01,  0.00000000E+00
1.02310231E+08, -1.60170555E-01,  0.00000000E+00
1.02320232E+08, -1.58710851E-01,  0.00000000E+00
1.02330233E+08, -1.60508308E-01,  0.00000000E+00
1.02340234E+08, -1.58319892E-01,  0.00000000E+00
1.02350235E+08, -1.61164700E-01,  0.00000000E+00
1.02360236E+08, -1.59623392E-01,  0.00000000E+00
1.02370237E+08, -1.60054969E-01,  0.00000000E+00
1.02380238E+08, -1.59721497E-01,  0.00000000E+00
1.02390239E+08, -1.58758223E-01,  0.00000000E+00
1.02400240E+08, -1.61097214E-01,  0.00000000E+00
1.02410241E+08, -1.60409840E-01,  0.00000000E+00
1.02420242E+08, -1.59368363E-01,  0.00000000E+00
1.02430243E+08, -1.59878261E-01,  0.00000000E+00
1.02440244E+08, -1.59445170E-01,  0.00000000E+00
1.02450245E+08, -1.59571385E-01,  0.00000000E+00
1.02460246E+08, -1.58137084E-01,  0.00000000E+00
1.02470247E+08, -1.60062187E-01,  0.00000000E+00
1.02480248E+08, -1.61143062E-01,  0.00000000E+00
1.02490249E+08, -1.59412420E-01,  0.00000000E+00
1.02500250E+08, -1.60770532E-01,  0.00000000E+00
1.02510251E+08, -1.60749161E-01,  0.00000000E+00
1.02520252E+08, -1.60038094E-01,  0.00000000E+00
1.02530253E+08, -1.60510743E-01,  0.00000000E+00
1.02540254E+08, -1.60542931E-01,  0.00000000E+00
1.02550255E+08, -1.61217131E-01,  0.00000000E+00
1.02560256E+08, -1.60459448E-01,  0.00000000E+00
1.02570257E+08, -1.61151174E-01,  0.00000000E+00
1.02580258E+08, -1.59895010E-01,  0.00000000E+00
1.02590259E+08, -1.62953097E-01,  0.00000000E+00
1.02600260E+08, -1.60401469E-01,  0.00000000E+00
1.02610261E+08, -1.60265725E-01,  0.00000000E+00
1.02620262E+08, -1.63179994E-01,  0.00000000E+00
1.02630263E+08, -1.60862973E-01,  0.00000000E+00
1.02640264E+08, -1.61092285E-01,  0.00000000E+00
1.02650265E+08, -1.59339525E-01,  0.00000000E+00
1.02660266E+08, -1.60254878E-01,  0.00000000E+00
1.02670267E+08, -1.61753451E-01,  0.00000000E+00
1.02680268E+08, -1.60235338E-01,  0.00000000E+00
1.02690269E+08, -1.62887112E-01,  0.00000000E+00
1.02700270E+08, -1.62635467E-01,  0.00000000E+00
1.02710271E+08, -1.61014614E-01,  0.00000000E+00
1.02720272E+08, -1.60177930E-01,  0.00000000E+00
1.02730273E+08, -1.60783585E-01,  0.00000000E+00
1.02740274E+08, -1.61980495E-01,  0.00000000E+00
1.02750275E+08, -1.63733447E-01,  0.00000000E+00
1.02760276E+08, -1.61712981E-01,  0.00000000E+00
1.02770277E+08, -1.60312245E-01,  0.00000000E+00
1.02780278E+08, -1.60800897E-01,  0.00000000E+00
1.02790279E+08, -1.61533686E-01,  0.00000000E+00
1.02800280E+08, -1.61626284E-01,  0.00000000E+00
1.02810281E+08, -1.60409283E-01,  0.00000000E+00
1.02820282E+08, -1.61394376E-01,  0.00000000E+00
1.02830283E+08, -1.61074545E-01,  0.00000000E+00
1.02840284E+08, -1.62730096E-01,  0.00000000E+00
1.02850285E+08, -1.61682219E-01,  0.00000000E+00
1.02860286E+08, -1.60861342E-01,  0.00000000E+00
1.02870287E+08, -1.62558902E-01,  0.00000000E+00
1.02880288E+08, -1.59433094E-01,  0.00000000E+00
1.02890289E+08, -1.64639785E-01,  0.00000000E+00
1.02900290E+08, -1.62172939E-01,  0.00000000E+00
1.02910291E+08, -1.60954184E-01,  0.00000000E+00
1.02920292E+08, -1.60278688E-01,  0.00000000E+00
1.02930293E+08, -1.62426429E-01,  0.00000000E+00
1.02940294E+08, -1.62575336E-01,  0.00000000E+00
1.02950295E+08, -1.63359719E-01,  0.00000000E+00
1.02960296E+08, -1.60152641E-01,  0.00000000E+00
1.02970297E+08, -1.61728736E-01,  0.00000000E+00
1.02980298E+08, -1.61044069E-01,  0.00000000E+00
1.02990299E+08, -1.62274650E-01,  0.00000000E+00
1.03000300E+08, -1.62443722E-01,  0.00000000E+00
1.03010301E+08, -1.63090941E-01,  0.00000000E+00
1.03020302E+08, -1.61280387E-01,  0.00000000E+00
1.03030303E+08, -1.60111050E-01,  0.00000000E+00
1.03040304E+08, -1.61355030E-01,  0.00000000E+00
1.03050305E+08, -1.62863630E-01,  0.00000000E+00
1.03060306E+08, -1.62211469E-01,  0.00000000E+00
1.03070307E+08, -1.62673435E-01,  0.00000000E+00
1.03080308E+08, -1.62707203E-01,  0.00000000E+00
1.03090309E+08, -1.61855922E-01,  0.00000000E+00
1.03100310E+08, -1.63237163E-01,  0.00000000E+00
1.03110311E+08, -1.62018424E-01,  0.00000000E+00
1.03120312E+08, -1.62909125E-01,  0.00000000E+00
1.03130313E+08, -1.60849567E-01,  0.00000000E+00
1.03140314E+08, -1.60087282E-01,  0.00000000E+00
1.03150315E+08, -1.62829756E-01,  0.00000000E+00
1.03160316E+08, -1.62871184E-01,  0.00000000E+00
1.03170317E+08, -1.61960823E-01,  0.00000000E+00
1.03180318E+08, -1.62228107E-01,  0.00000000E+00
1.03190319E+08, -1.62142452E-01,  0.00000000E+00
1.03200320E+08, -1.61470973E-01,  0.00000000E+00
1.03210321E+08, -1.60738250E-01,  0.00000000E+00
1.03220322E+08, -1.63885688E-01,  0.00000000E+00
1.03230323E+08, -1.64186529E-01,  0.00000000E+00
1.03240324E+08, -1.64378973E-01,  0.00000000E+00
1.03250325E+08, -1.62918627E-01,  0.00000000E+00
1.03260326E+08, -1.62370933E-01,  0.00000000E+00
1.03270327E+08, -1.63275846E-01,  0.00000000E+00
1.03280328E+08, -1.61664765E-01,  0.00000000E+00
1.03290329E+08, -1.64977247E-01,  0.00000000E+00
1.03300330E+08, -1.64105238E-01,  0.00000000E+00
1.03310331E+08, -1.64279862E-01,  0.00000000E+00
1.03320332E+08, -1.64121389E-01,  0.00000000E+00
1.03330333E+08, -1.64066279E-01,  0.00000000E+00
1.03340334E+08, -1.63531745E-01,  0.00000000E+00
1.03350335E+08, -1.63293664E-01,  0.00000000E+00
1.03360336E+08, -1.61785775E-01,  0.00000000E+00
1.03370337E+08, -1.62945838E-01,  0.00000000E+00
1.03380338E+08, -1.63294441E-01,  0.00000000E+00
1.03390339E+08, -1.63338257E-01,  0.00000000E+00
1.03400340E+08, -1.60773605E-01,  0.00000000E+00
1.03410341E+08, -1.63273221E-01,  0.00000000E+00
1.03420342E+08, -1.64651939E-01,  0.00000000E+00
1.03430343E+08, -1.63542432E-01,  0.00000000E+00
1.03440344E+08, -1.63417604E-01,  0.00000000E+00
1.03450345E+08, -1.62816132E-01,  0.00000000E+00
1.03460346E+08, -1.65883304E-01,  0.00000000E+00
1.03470347E+08, -1.63770533E-01,  0.00000000E+00
1.03480348E+08, -1.63279428E-01,  0.00000000E+00
1.03490349E+08, -1.65809410E-01,  0.00000000E+00
1.03500350E+08, -1.61703044E-01,  0.00000000E+00
1.03510351E+08, -1.62989070E-01,  0.00000000E+00
1.03520352E+08, -1.63988519E-01,  0.00000000E+00
1.03530353E+08, -1.63654422E-01,  0.00000000E+00
1.03540354E+08, -1.63151215E-01,  0.00000000E+00
1.03550355E+08, -1.63407613E-01,  0.00000000E+00
1.03560356E+08, -1.62345224E-01,  0.00000000E+00
1.03570357E+08, -1.64905188E-01,  0.00000000E+00
1.03580358E+08, -1.62220155E-01,  0.00000000E+00
1.03590359E+08, -1.67048305E-01,  0.00000000E+00
1.03600360E+08, -1.63231514E-01,  0.00000000E+00
1.03610361E+08, -1.64332910E-01,  0.00000000E+00
1.03620362E+08, -1.63954787E-01,  0.00000000E+00
1.03630363E+08, -1.65244981E-01,  0.00000000E+00
1.03640364E+08, -1.63798976E-01,  0.00000000E+00
1.03650365E+08, -1.62890389E-01,  0.00000000E+00
1.03660366E+08, -1.65177039E-01,  0.00000000E+00
1.03670367E+08, -1.66506051E-01,  0.00000000E+00
1.03680368E+08, -1.64418073E-01,  0.00000000E+00
1.03690369E+08, -1.65119405E-01,  0.00000000E+00
1.03700370E+08, -1.65356027E-01,  0.00000000E+00
1.03710371E+08, -1.63900998E-01,  0.00000000E+00
1.03720372E+08, -1.63266617E-01,  0.00000000E+00
1.03730373E+08, -1.63654645E-01,  0.00000000E+00
1.03740374E+08, -1.64388334E-01,  0.00000000E+00
1.03750375E+08, -1.63612733E-01,  0.00000000E+00
1.03760376E+08, -1.63533959E-01,  0.00000000E+00
1.03770377E+08, -1.62531831E-01,  0.00000000E+00
1.03780378E+08, -1.64950401E-01,  0.00000000E+00
1.03790379E+08, -1.65384315E-01,  0.00000000E+00
1.03800380E+08, -1.63094987E-01,  0.00000000E+00
1.03810381E+08, -1.65258162E-01,  0.00000000E+00
1.03820382E+08, -1.62428261E-01,  0.00000000E+00
1.03830383E+08, -1.65039557E-01,  0.00000000E+00
1.03840384E+08, -1.65594724E-01,  0.00000000E+00
1.03850385E+08, -1.63759267E-01,  0.00000000E+00
1.03860386E+08, -1.66088843E-01,  0.00000000E+00
1.03870387E+08, -1.65119284E-01,  0.00000000E+00
1.03880388E+08, -1.64813077E-01,  0.00000000E+00
1.03890389E+08, -1.65140491E-01,  0.00000000E+00
1.03900390E+08, -1.65705058E-01,  0.00000000E+00
1.03910391E+08, -1.65106209E-01,  0.00000000E+00
1.03920392E+08, -1.64241424E-01,  0.00000000E+00
1.03930393E+08, -1.66317654E-01,  0.00000000E+00
1.03940394E+08, -1.64718248E-01,  0.00000000E+00
1.03950395E+08, -1.64902343E-01,  0.00000000E+00
1.03960396E+08, -1.64488067E-01,  0.00000000E+00
1.03970397E+08, -1.67451393E-01,  0.00000000E+00
1.03980398E+08, -1.64658350E-01,  0.00000000E+00
1.03990399E+08, -1.64917611E-01,  0.00000000E+00
1.04000400E+08, -1.65420524E-01,  0.00000000E+00
1.04010401E+08, -1.65975154E-01,  0.00000000E+00
1.04020402E+08, -1.65167782E-01,  0.00000000E+00
1.04030403E+08, -1.66042476E-01,  0.00000000E+00
1.04040404E+08, -1.64352788E-01,  0.00000000E+00
1.04050405E+08, -1.62634047E-01,  0.00000000E+00
1.04060406E+08, -1.63908075E-01,  0.00000000E+00
1.04070407E+08, -1.68625219E-01,  0.00000000E+00
1.04080408E+08, -1.65628730E-01,  0.00000000E+00
1.04090409E+08, -1.65225824E-01,  0.00000000E+00
1.04100410E+08, -1.64417736E-01,  0.00000000E+00
1.04110411E+08, -1.67718693E-01,  0.00000000E+00
1.04120412E+08, -1.64558154E-01,  0.00000000E+00
1.04130413E+08, -1.64850372E-01,  0.00000000E+00
1.04140414E+08, -1.67356413E-01,  0.00000000E+00
1.04150415E+08, -1.66064629E-01,  0.00000000E+00
1.04160416E+08, -1.64939455E-01,  0.00000000E+00
1.04170417E+08, -1.66529031E-01,  0.00000000E+00
1.04180418E+08, -1.65153201E-01,  0.00000000E+00
1.04190419E+08, -1.65551421E-01,  0.00000000E+00
1.04200420E+08, -1.67548119E-01,  0.00000000E+00
1.04210421E+08, -1.68320281E-01,  0.00000000E+00
1.04220422E+08, -1.67609074E-01,  0.00000000E+00
1.04230423E+08, -1.65831923E-01,  0.00000000E+00
1.04240424E+08, -1.66532352E-01,  0.00000000E+00
1.04250425E+08, -1.67900375E-01,  0.00000000E+00
1.04260426E+08, -1.68230440E-01,  0.00000000E+00
1.04270427E+08, -1.66313375E-01,  0.00000000E+00
1.04280428E+08, -1.66338426E-01,  0.00000000E+00
1.04290429E+08, -1.68619023E-01,  0.00000000E+00
1.04300430E+08, -1.66212226E-01,  0.00000000E+00
1.04310431E+08, -1.66718378E-01,  0.00000000E+00
1.04320432E+08, -1.67242667E-01,  0.00000000E+00
1.04330433E+08, -1.64066664E-01,  0.00000000E+00
1.04340434E+08, -1.67156152E-01,  0.00000000E+00
1.04350435E+08, -1.66281442E-01,  0.00000000E+00
1.04360436E+08, -1.66763322E-01,  0.00000000E+00
1.04370437E+08, -1.67610416E-01,  0.00000000E+00
1.04380438E+08, -1.65267114E-01,  0.00000000E+00
1.04390439E+08, -1.66520948E-01,  0.00000000E+00
1.04400440E+08, -1.68046259E-01,  0.00000000E+00
1.04410441E+08, -1.67437546E-01,  0.00000000E+00
1.04420442E+08, -1.67698693E-01,  0.00000000E+00
1.04430443E+08, -1.67214500E-01,  0.00000000E+00
1.04440444E+08, -1.67833194E-01,  0.00000000E+00
1.04450445E+08, -1.68148888E-01,  0.00000000E+00
1.04460446E+08, -1.66024988E-01,  0.00000000E+00
1.04470447E+08, -1.66664831E-01,  0.00000000E+00
1.04480448E+08, -1.68466558E-01,  0.00000000E+00
1.04490449E+08, -1.67530687E-01,  0.00000000E+00
1.04500450E+08, -1.66819128E-01,  0.00000000E+00
1.04510451E+08, -1.66360104E-01,  0.00000000E+00
1.04520452E+08, -1.66512672E-01,  0.00000000E+00
1.04530453E+08, -1.66798235E-01,  0.00000000E+00
1.04540454E+08, -1.66922779E-01,  0.00000000E+00
1.04550455E+08, -1.66856105E-01,  0.00000000E+00
1.04560456E+08, -1.64526241E-01,  0.00000000E+00
1.04570457E+08, -1.69483386E-01,  0.00000000E+00
1.04580458E+08, -1.67298232E-01,  0.00000000E+00
1.04590459E+08, -1.67950428E-01,  0.00000000E+00
1.04600460E+08, -1.68234729E-01,  0.00000000E+00
1.04610461E+08, -1.68322530E-01,  0.00000000E+00
1.04620462E+08, -1.68402510E-01,  0.00000000E+00
1.04630463E+08, -1.68340200E-01,  0.00000000E+00
1.04640464E+08, -1.67405923E-01,  0.00000000E+00
1.04650465E+08, -1.67037769E-01,  0.00000000E+00
1.04660466E+08, -1.68202118E-01,  0.00000000E+00
1.04670467E+08, -1.68420540E-01,  0.00000000E+00
1.04680468E+08, -1.68158528E-01,  0.00000000E+00
1.04690469E+08, -1.66782609E-01,  0.00000000E+00
1.04700470E+08, -1.68534329E-01,  0.00000000E+00
1.04710471E+08, -1.66121742E-01,  0.00000000E+00
1.04720472E+08, -1.67769852E-01,  0.00000000E+00
1.04730473E+08, -1.67045683E-01,  0.00000000E+00
1.04740474E+08, -1.68488642E-01,  0.00000000E+00
1.04750475E+08, -1.68381078E-01,  0.00000000E+00
1.04760476E+08, -1.67602015E-01,  0.00000000E+00
1.04770477E+08, -1.67966472E-01,  0.00000000E+00
1.04780478E+08, -1.67118541E-01,  0.00000000E+00
1.04790479E+08, -1.67071110E-01,  0.00000000E+00
1.04800480E+08, -1.67731525E-01,  0.00000000E+00
1.04810481E+08, -1.68064997E-01,  0.00000000E+00
